,X,y,PX,Py
0,0.21,3.47,0.28496924,3.6024253
1,1.13,1.96,1.1643772,2.0804381
2,3.38,2.58,3.6822329,2.8036764
3,4.07,2.72,4.393359,2.9523919
4,1.58,2.47,1.6031466,2.571705
5,3.43,1.61,3.892507,1.7957633
6,1.22,0.74,1.2548627,0.78264934
7,2.33,1.97,2.4266012,2.1064367
8,0.33,3.56,0.38224277,3.6884058
9,3.53,4.28,3.5316277,4.341705
10,4.42,3.69,4.3473973,3.7307162
11,3.67,0.34,3.9005382,0.5750313
12,2.57,0.37,2.908475,0.4098324
13,3.14,3.22,3.3403986,3.4867146
14,4.76,3.34,4.5605226,3.3423715
15,1.7,3.71,1.6643382,3.8872445
16,3.5,1.2,3.9757473,1.356169
17,0.68,4.65,0.80612224,4.3378453
18,1.09,4.59,1.1086297,4.413423
19,0.25,3.7,0.34637377,3.7779267
